name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_location_tab
,875,330544422,,37,0,,motorway,1,-112.029595,33.4621728,,,,1000,1000,boundary
,876,330544538,,37,0,,motorway,1,-112.0295938,33.4621056,,,,1000,1000,boundary
,877,330544770,,37,0,,motorway,1,-112.029594,33.4619311,,,,1000,1000,boundary
,878,330545206,,,0,,motorway,0,-112.038638,33.4638315,,,,0,0,
,879,330545921,,,0,,motorway,0,-112.0372908,33.4636412,,,,0,0,
,880,330546030,,,0,,motorway,0,-112.0374539,33.4635266,,,,0,0,
,881,330546071,,,0,,motorway,0,-112.037696,33.464086,,,,0,0,
,882,330546754,,,0,,motorway,0,-112.0382301,33.4662493,,,,0,0,
,883,330546783,,,0,,motorway,0,-112.0379971,33.4662685,,,,0,0,
,889,330553138,,,0,,motorway,0,-112.0647611,33.4625267,,,,0,0,
,890,330554527,,,0,,motorway,0,-112.0692027,33.4621947,,,,0,0,
,891,330555077,,,0,,motorway,0,-112.0779403,33.4613642,,,,0,0,
,892,330557359,,,0,,secondary,0,-112.0827486,33.4606515,,,,0,0,
,898,331870601,traffic_signals,,1,,motorway,0,-112.0365479,33.4483535,33,,,0,0,
,899,331872250,traffic_signals,,1,,primary,0,-112.0365716,33.4472138,23,,,0,0,
,903,331893015,,,0,,motorway,0,-112.0380634,33.448258,,,,0,0,
,904,331893061,traffic_signals,,1,,primary,0,-112.0380617,33.4483599,,,,0,0,
,944,331917961,traffic_signals,,1,,motorway,0,-112.0380971,33.4472017,35,,,0,0,
,979,368354300,,29,0,,motorway,1,-112.1142742,33.4620329,,,,1000,1000,boundary
,980,368354303,motorway_junction,,0,,motorway,0,-112.0940396,33.461977,,,,0,0,
,981,368354305,motorway_junction,,0,,motorway,0,-112.0985831,33.4619612,,,,0,0,
,982,368354310,,,0,,motorway,0,-112.1142433,33.4616996,,,,0,0,
,983,368354312,,,0,,motorway,0,-112.0985886,33.4615585,,,,0,0,
,984,368354313,,,0,,motorway,0,-112.0941442,33.4615585,,,,0,0,
,985,368354317,motorway_junction,29,0,,motorway,1,-112.1149178,33.4616845,,,,1000,1000,boundary
,986,368354323,,,0,,motorway,0,-112.1142795,33.461619,,,,0,0,
,987,368354341,,,0,,motorway,0,-112.1084064,33.4584604,,,,0,0,
,988,368354362,,29,0,,motorway,1,-112.1148884,33.4614758,,,,1000,1000,boundary
,989,368354363,,,0,,motorway,0,-112.1142876,33.4614467,,,,0,0,
,990,368354389,,,0,,motorway,0,-112.1142795,33.4622075,,,,0,0,
,991,368354403,motorway_junction,31,0,,motorway,1,-112.110757,33.4675609,,,,1000,1000,boundary
,992,368354422,,,0,,motorway,0,-112.1081874,33.4586482,,,,0,0,
,993,368354424,,,0,,motorway,0,-112.1082714,33.4541207,,,,0,0,
,994,368354427,motorway_junction,,0,,motorway,0,-112.1080272,33.4544933,,,,0,0,
,995,368354428,motorway_junction,,0,,motorway,0,-112.1079797,33.4586208,,,,0,0,
,996,368354433,,,0,,motorway,0,-112.1081375,33.4609279,,,,0,0,
,997,368354441,,,0,,motorway,0,-112.1090416,33.464196,,,,0,0,
,998,368354446,,31,0,,motorway,1,-112.1105982,33.4676586,,,,1000,1000,boundary
,999,368354448,,,0,,motorway,0,-112.1083937,33.4579745,,,,0,0,
,1000,368354467,,,0,,motorway,0,-112.1134829,33.462203,,,,0,0,
,1001,368354470,,,0,,motorway,0,-112.1100148,33.4621023,,,,0,0,
,1002,368354478,,,0,,motorway,0,-112.1119514,33.4621847,,,,0,0,
,1003,368354483,,,0,,motorway,0,-112.107637,33.4596075,,,,0,0,
,1004,368354484,motorway_junction,,0,,motorway,0,-112.1077711,33.4573821,,,,0,0,
,1005,368354488,,,0,,motorway,0,-112.1073994,33.4596495,,,,0,0,
,1006,368354499,,,0,,motorway,0,-112.1016946,33.4613796,,,,0,0,
,1007,368354504,motorway_junction,,0,,motorway,0,-112.1098834,33.4650067,,,,0,0,
,1008,368354509,,,0,,motorway,0,-112.108685,33.4618683,,,,0,0,
,1009,368354523,,,0,,motorway,0,-112.1011904,33.4614198,,,,0,0,
,1010,368354568,,,0,,motorway,0,-112.1119541,33.4622813,,,,0,0,
,1011,368354577,motorway_junction,,0,,motorway,0,-112.1020996,33.4621112,,,,0,0,
,1012,368354584,,,0,,motorway,0,-112.1039262,33.46208,,,,0,0,
,1013,368354651,,,0,,motorway,0,-112.1083387,33.4584575,,,,0,0,
,1014,368354689,,,0,,motorway,0,-112.1079308,33.4631451,,,,0,0,
,1015,368354806,,,0,,secondary,0,-112.1082937,33.464452,,,,0,0,
,1016,368354808,,,0,,secondary,0,-112.1092381,33.4618059,,,,0,0,
,1044,369002396,,31,0,,motorway,1,-112.1099122,33.466706,,,,1000,1000,boundary
,1045,369039186,,,0,,motorway,0,-112.0909309,33.461478,,,,0,0,
,1046,369039198,,,0,,motorway,0,-112.0909363,33.4618942,,,,0,0,
,1047,369039228,,,0,,motorway,0,-112.0980978,33.4612185,,,,0,0,
,1048,369039433,,,0,,motorway,0,-112.0985457,33.4621381,,,,0,0,
,1062,795892743,,35,0,,motorway,1,-112.0381151,33.4677493,,,,1000,1000,boundary
,1102,1376591423,motorway_junction,,0,,motorway,0,-112.0303931,33.4621669,,,,0,0,
,1104,1387218463,traffic_signals,8,1,,residential,0,-112.0693488,33.4623627,24,,,10,10,residential
,1105,1387218464,traffic_signals,8,1,,residential,0,-112.0693494,33.462447,24,,,10,10,residential
,1173,1502088462,traffic_signals,,1,,primary,0,-112.0380845,33.4473677,35,,,0,0,
,1174,1502088464,traffic_signals,,1,,primary,0,-112.0365683,33.4473708,23,,,0,0,
,1183,1502088635,traffic_signals,,1,,primary,0,-112.0365511,33.4481986,33,,,0,0,
,1194,1502088692,traffic_signals,,1,,primary,0,-112.038064,33.4482173,,,,0,0,
,1200,1502088798,,,0,,primary,0,-112.0388777,33.4483631,,,,0,0,
,1203,1502088889,motorway_junction,,0,,motorway,0,-112.038067,33.4488899,,,,0,0,
,1308,1584636912,motorway_junction,,0,,motorway,0,-112.0699529,33.4621454,,,,0,0,
,1314,1611113177,,,0,,motorway,0,-112.069215,33.4620093,,,,0,0,
,1315,1617171540,,41,0,,motorway,1,-112.0369377,33.444417,,,,1000,1000,boundary
,1317,1617171690,,,0,,primary,0,-112.0389339,33.4471663,,,,0,0,
,1318,1617171827,,,0,,motorway,0,-112.0366779,33.4458227,,,,0,0,
,1319,1617171964,,,0,,motorway,0,-112.03812,33.446778,,,,0,0,
,1320,1617171987,,,0,,motorway,0,-112.036548,33.4486508,,,,0,0,
,1324,1617172055,,,0,,motorway,0,-112.0365216,33.4462552,,,,0,0,
,1345,1686021901,,,0,,secondary,0,-112.0373088,33.4657311,,,,0,0,
,1348,1686021911,traffic_signals,,1,,motorway,0,-112.0381752,33.4657345,29,,,0,0,
,1349,1686021912,traffic_signals,,1,,motorway,0,-112.0380031,33.4657346,29,,,0,0,
,1355,1686021936,,,0,,secondary,0,-112.0388263,33.4659041,,,,0,0,
,1356,1686021938,,,0,,secondary,0,-112.037309,33.4659066,,,,0,0,
,1357,1686021940,traffic_signals,,1,,motorway,0,-112.0380362,33.4658972,29,,,0,0,
,1358,1686021941,traffic_signals,,1,,secondary,0,-112.0381685,33.4658986,29,,,0,0,
,1359,1759242425,,,0,,secondary,0,-112.0301798,33.4627763,,,,0,0,
,1360,1802194707,motorway_junction,,0,,motorway,0,-112.0908468,33.4614707,,,,0,0,
,1361,1878604147,,,0,,secondary,0,-112.108744,33.4473448,,,,0,0,
,1363,1878609956,,,0,,motorway,0,-112.1083933,33.4562661,,,,0,0,
,1364,1919639093,,,0,,primary,0,-112.0361067,33.448352,,,,0,0,
,1365,1945648748,traffic_signals,,1,,secondary,0,-112.0377898,33.4657346,29,,,0,0,
,1366,1945648750,,,0,,secondary,0,-112.0383997,33.4657427,,,,0,0,
,1367,1945648751,traffic_signals,,1,,motorway,0,-112.0380894,33.4657798,29,,,0,0,
,1368,1945648753,traffic_signals,,1,,motorway,0,-112.0379876,33.4658224,29,,,0,0,
,1369,1945648761,traffic_signals,,1,,motorway,0,-112.0381912,33.4658313,29,,,0,0,
,1370,1945648763,traffic_signals,,1,,motorway,0,-112.0380995,33.4658703,29,,,0,0,
,1371,1945648768,,,0,,secondary,0,-112.0378218,33.4658951,,,,0,0,
,1372,1945648769,traffic_signals,,1,,secondary,0,-112.0383307,33.4659003,29,,,0,0,
,1375,2059776968,,,0,,primary,0,-112.0650331,33.4639365,,,,0,0,
,1376,2059776970,,3,0,,residential,0,-112.0652302,33.4639347,,,,10,10,residential
,1378,2125926337,,,0,,primary,0,-112.0361249,33.4472147,,,,0,0,
,1390,2281519345,traffic_signals,,1,,secondary,0,-112.0825551,33.4606641,,,,0,0,
,1405,2297839361,,35,0,,motorway,1,-112.0383557,33.467691,,,,1000,1000,boundary
,1410,2361888653,,,0,,secondary,0,-112.0825434,33.459788,,,,0,0,
,1411,2361888663,traffic_signals,,1,,secondary,0,-112.0827515,33.4609405,5,,,0,0,
,1412,2361888665,traffic_signals,,1,,secondary,0,-112.0825578,33.4609223,12,,,0,0,
,1413,2361888668,traffic_signals,,1,,motorway,0,-112.0825615,33.4610676,12,,,0,0,
,1414,2361888671,,,0,,secondary,0,-112.0825808,33.4621104,,,,0,0,
,1417,2367444594,,,0,,motorway,0,-112.0826049,33.4609973,,,,0,0,
,1418,2367444595,,,0,,motorway,0,-112.0827125,33.4610153,,,,0,0,
,1419,2367444599,,,0,,motorway,0,-112.0826629,33.4611238,,,,0,0,
,1431,2567453408,,,0,,motorway,0,-112.0631075,33.4625836,,,,0,0,
,1436,2963972274,,,0,,secondary,0,-112.0303295,33.4613351,,,,0,0,
,1438,2963975232,,,0,,motorway,0,-112.0302332,33.4621137,,,,0,0,
,1439,2963983934,,,0,,motorway,0,-112.0302552,33.4620885,,,,0,0,
,1440,2963983938,,,0,,secondary,0,-112.0303312,33.4619717,,,,0,0,
,1441,2963983940,,,0,,secondary,0,-112.0303331,33.4622737,,,,0,0,
,1442,2963983943,,,0,,motorway,0,-112.0302746,33.4621185,,,,0,0,
,1443,2963983944,,,0,,secondary,0,-112.0301792,33.4619754,,,,0,0,
,1444,2963983949,,,0,,motorway,0,-112.0302531,33.462144,,,,0,0,
,1445,2963983952,,,0,,secondary,0,-112.0301792,33.4622654,,,,0,0,
,1464,2990395946,,,0,,primary,0,-112.0651113,33.4607326,,,,0,0,
,1467,2990395954,,,0,,primary,0,-112.0653007,33.4609699,,,,0,0,
,1470,2990402783,,,0,,primary,0,-112.0652833,33.4618826,,,,0,0,
,1471,2990405771,traffic_signals,,1,,primary,0,-112.0650827,33.4618833,,,,0,0,
,1473,2990405775,traffic_signals,,1,,primary,0,-112.065268,33.4625938,,,,0,0,
,1474,2990405776,,,0,,primary,0,-112.0650651,33.4625878,,,,0,0,
,1480,3033927434,,,0,,motorway,0,-112.0384112,33.4645892,,,,0,0,
,1481,3033927435,,,0,,motorway,0,-112.0384297,33.4645924,,,,0,0,
,1486,3073054588,traffic_signals,,1,,primary,0,-112.100096,33.461232,,,,0,0,
,1491,3098175526,,,0,,motorway,0,-112.0365617,33.4446653,,,,0,0,
,1497,3171906913,,45,0,,motorway,1,-112.1083013,33.4466679,,,,1000,1000,boundary
,1498,3171906920,,,0,,motorway,0,-112.1083107,33.4494891,,,,0,0,
,1502,3171919563,,,0,,motorway,0,-112.1084137,33.4570564,,,,0,0,
,1506,3182198587,,,0,,secondary,0,-112.0476478,33.4626233,,,,0,0,
,1507,3182198591,traffic_signals,,1,,motorway,0,-112.0478028,33.462626,,,,0,0,
,1509,3182204014,,,0,,secondary,0,-112.0476222,33.4615788,,,,0,0,
,1523,3380634762,,,0,,motorway,0,-112.0649782,33.4632585,,,,0,0,
,1524,3380636093,,,0,,motorway,0,-112.0650748,33.4622804,,,,0,0,
,1525,3380636098,,,0,,primary,0,-112.0650788,33.4621007,,,,0,0,
,1526,3380636100,traffic_signals,,1,,motorway,0,-112.0651553,33.4621878,,,,0,0,
,1527,3380636101,,,0,,motorway,0,-112.0651932,33.462239,,,,0,0,
,1528,3380636618,,,0,,primary,0,-112.0652775,33.4623274,,,,0,0,
,1529,3380636620,,,0,,motorway,0,-112.0652807,33.4621377,,,,0,0,
,1530,3380637228,traffic_signals,,1,,motorway,0,-112.0652189,33.4622069,,,,0,0,
,1531,3380637229,,,0,,motorway,0,-112.0651862,33.4621426,,,,0,0,
,1546,3601486234,,,0,,motorway,0,-112.0828502,33.4622453,,,,0,0,
,1550,3601553117,,,0,,secondary,0,-112.0827534,33.4614035,,,,0,0,
,1553,3604317948,,,0,,secondary,0,-112.0825667,33.4613999,,,,0,0,
,1559,3610212833,,,0,,motorway,0,-112.08265,33.4609002,,,,0,0,
,1568,3632428166,,,0,,motorway,0,-112.0964644,33.4613913,,,,0,0,
,1596,4052866302,,,0,,secondary,0,-112.0301792,33.4620377,,,,0,0,
,1606,4089075691,,,0,,motorway,0,-112.0301792,33.4621602,,,,0,0,
,1607,4100193471,,,0,,secondary,0,-112.0303324,33.4621602,,,,0,0,
,1608,4100201655,,,0,,motorway,0,-112.0303317,33.462051,,,,0,0,
,1756,4347952497,,7,0,,residential,0,-112.0827694,33.4627444,,,,10,10,residential
,1806,4347976165,,,0,,motorway,0,-112.0483007,33.4615783,,,,0,0,
,1819,4348027989,,,0,,motorway,0,-112.0365615,33.4477002,,,,0,0,
,1820,4348027990,,,0,,motorway,0,-112.0380718,33.4478223,,,,0,0,
,1828,4348028003,,,0,,motorway,0,-112.0380488,33.4493801,,,,0,0,
,1839,4351688108,,,0,,motorway,0,-112.0818554,33.4612982,,,,0,0,
,1840,4351688109,,,0,,motorway,0,-112.0805595,33.4614847,,,,0,0,
,1841,4351688110,,,0,,motorway,0,-112.0665452,33.4621324,,,,0,0,
,1842,4351688111,,,0,,motorway,0,-112.0679223,33.4622207,,,,0,0,
,1843,4351688112,,,0,,motorway,0,-112.0685514,33.462457,,,,0,0,
,1844,4351712703,,,0,,motorway,0,-112.108669,33.4475566,,,,0,0,
,1845,4351712704,,,0,,motorway,0,-112.1083079,33.4484916,,,,0,0,
,1848,4351745716,,,0,,motorway,0,-112.0991162,33.4621309,,,,0,0,
,1851,4353053983,,,0,,motorway,0,-112.0375785,33.4504188,,,,0,0,
,1857,4518646933,,,0,,motorway,0,-112.0300885,33.4613136,,,,0,0,
,1870,5128553716,,,0,,motorway,0,-112.0386285,33.4646315,,,,0,0,
,1871,5130216231,,,0,,motorway,0,-112.0379384,33.4499095,,,,0,0,
,1872,5130216232,traffic_signals,,1,,motorway,0,-112.0379192,33.445142,,,,0,0,
,1873,5130629629,traffic_signals,,1,,motorway,0,-112.062474,33.4615553,,,,0,0,
,1874,5130629635,,,0,,motorway,0,-112.0491907,33.4615789,,,,0,0,
,1875,5130629636,,,0,,motorway,0,-112.0498118,33.4616087,,,,0,0,
,1876,5130629637,,,0,,motorway,0,-112.0623002,33.4624382,,,,0,0,
,1877,5130629639,,,0,,motorway,0,-112.0383179,33.4652011,,,,0,0,
,1880,5134826462,,,0,,motorway,0,-112.0880899,33.4611032,,,,0,0,
,1881,5134826463,,,0,,motorway,0,-112.0807916,33.4607834,,,,0,0,
,1882,5134826464,,,0,,motorway,0,-112.0681246,33.4618896,,,,0,0,
,1883,5134826465,,,0,,motorway,0,-112.0674399,33.4629585,,,,0,0,
,1884,5134826466,,,0,,motorway,0,-112.0809298,33.4616547,,,,0,0,
,1885,5134826467,,,0,,motorway,0,-112.0802779,33.4617454,,,,0,0,
,1886,5134826473,,,0,,motorway,0,-112.1085732,33.4483417,,,,0,0,
,1887,5134826474,,,0,,motorway,0,-112.1082768,33.4535833,,,,0,0,
,1924,5178237320,traffic_signals,,1,,primary,0,-112.100022,33.4621355,,,,0,0,
,1964,5235214674,,37,0,,motorway,1,-112.0294535,33.4625236,,,,1000,1000,boundary
